CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U72900TN2020PTC136213,K2D FINTECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,06-07-2020,"188, 1ST FLR, B-BLOCK, P.H. ROAD   SAPTHA-MALIK APTS, KILPAUK,CHENNAI,Chennai,Tamil Nadu,600010-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136349,FENTACLE TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,300000,13-07-2020,"10/338,   Mogappair East,Chennai,Chennai,Tamil Nadu,600037-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136426,BOXON MEDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,16-07-2020,"Old No.10, New No.21, First Street,   South Gopalapuram,,Chennai,Chennai,Tamil Nadu,600086-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136466,KOORDELABS IT SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,18-07-2020,"NEWNO5,OLDNO2/3UNNAMALAIAMMALSTREETKAUSIKAMAPARTMENTS,T.NAGAR,CHENNAI,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136698,RAID MAC TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000,150000,27-07-2020,"No.9b/1,Ethiraj Street   Pallipattu,Tharamani,Chennai,Chennai,Tamil Nadu,600113-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136756,CHEERY ENTERPRISES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,29-07-2020,"BLOCK A/5, TS. NO.8/10,   RAGHUNATHAPURAM ROAD, VAK NAGAR, ARNI,,Tiruvannamalai,Tiruvannamalai,Tamil Nadu,632301-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136969,KAINOS INNOVATIVE SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,07-08-2020,"No.813,ShivalayaABlock,176/177,EthirajSalai,at8thFloor,Chennai,Chennai,Tamil Nadu,600008-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC137098,YEVIS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,13-08-2020,"No.11, Mosque Street,Easwaran Nagar, Pammal,Kanchipuram,Kanchipuram,Tamil Nadu,600075-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U01100TZ2021PTC036593,WESTERN AROMAS PLANTATIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,80000,16-07-2021,"SF. NO.235/1, JAGIR AMMAPALAYAM,   RASI NAGAR,,SALEM,Salem,Tamil Nadu,636302-India",Unlisted,Active,tamil nadu,Indian,1100,Agriculture and Allied Activities
U29309TZ2021PTC036790,ALPHAMAX AUTOMATION PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,2000000,2000000,12-08-2021,"Shed No.88A,   SIDCO Industrial Estate, Kurichi,Coimbatore,Coimbatore,Tamil Nadu,641021-India",Unlisted,Active,tamil nadu,Indian,29309,Manufacturing (Machinery and Equipments)
U40300TN2021PTC144191,THAAI POWER AND INFRA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000,200000,21-06-2021,"NO.1/9, FIRST FLOOR, GANDHIPURAM   (TNEB POWER HOUSE BACK SIDE),KARUR,Karur,Tamil Nadu,639002-India",Unlisted,Active,tamil nadu,Indian,40300,"Electricity, Gas and Water companies"
U67190TN2022PTC154129,LATERPE TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,21-07-2022,"165, 2nd  Main Road, Sundaram   Pillai Nagar 1st Floor Tondiarpet,Chennai,Chennai,Tamil Nadu,600081-India",Unlisted,Active,tamil nadu,Indian,67190,Finance
U67190TN2022PTC154379,FORTEM MORTGAGE SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,02-08-2022,"NO.6/133, DHEVAR COLONY,   VADAKKU ULL VEETHY,,TRICHY,Tiruchirappalli,Tamil Nadu,620005-India",Unlisted,Active,tamil nadu,Indian,67190,Finance
U67190TN2022PTC154570,CRESTTO FOREX PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2800000,2800000,12-08-2022,"3/689, WEST AVENUE ROAD   MUTHAMIL NAGAR, KODUNGAIYUR,CHENNAI,Chennai,Tamil Nadu,600118-India",Unlisted,Active,tamil nadu,Indian,67190,Finance
U68100TN2023PTC161815,VJSR PROPERETIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,11-07-2023,"6-68-15 Atrangarai,Road,Puthumanai,Vallavallan,Srivaikuntam,Srivaikuntam,Tuticorin,Tamil Nadu,628801-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TN2023PTC163299,MMA DREAM REALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,31-08-2023,"30/307, FIRST FLOOR,SARVESHVARAN TOWERS,,Tambaram,Kanchipuram,Tamil Nadu,600045-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TN2024PTC171197,SUPERB LAND SPACE PROJECT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,20-06-2024,"No.46, Bakers Street,,Choolai High Road,Perambur Purasawalkam,Chennai,Tamil Nadu,600007-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TN2024PTC171227,LODHIKA SHREE REALITY DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,21-06-2024,"4/3,Thiruppur Kumaran Street,Tambaram,Kanchipuram,Tamil Nadu,600063-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TN2024PTC172486,S.S.MADHINI HOSPITALITY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,25000000,10000000,06-08-2024,"24/1,GROUNDFLOOR MAINROAD,KEELAKUDIYERUPPU VILLAGE,Udayarpalayam,Ariyalur,Tamil Nadu,621802-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TZ2023PTC028742,SMART AVENUE PROPERTY DEVELOPERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,23-06-2023,"D.No:320,,Vivekananda Street,Salem,Salem,Tamil Nadu,636016-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TZ2023PTC028852,MASR PADMAVATI CONSTRUCTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,10000,07-07-2023,"D.NO.4/2-X, MTP ROAD,,LAKSHMI PRABA COMPLEX,,Coimbatore North,Coimbatore,Tamil Nadu,641030-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TZ2024PTC032202,VIDVATAM CONSTRUCTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2024,"Dr No 9/11,Palladam,Tiruppur,Kangeyam,Erode,Tamil Nadu,638111-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68100TZ2024PTC032376,LINGA DEVELOPERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,28-08-2024,"04, Shanthimedu Bus Stop,Nehru Nagar, Press Colony,Coimbatore North,Coimbatore,Tamil Nadu,641019-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68200TN2023OPC162651,KALLANAI ENTERPRISES (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,1000000,100000,09-08-2023,"G6,MAJESTIC APPARTMENT,PERUMALPURAM,PALAYAMKOTTA,Palayamkottai,Tirunelveli,Tamil Nadu,627007-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U68200TN2023PTC163150,ARMOR VENTURES INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,25-08-2023,"5/13A, Kesavaperumalpuram North Avenue,,R.A. Puram,,Chennai City Corporation,Chennai,Tamil Nadu,600028-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U68200TN2024PTC171636,LAKSHVITH DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,03-07-2024,"NO.60,2ND FLOOR,SUBBARAYA,REDDIAR RADHAMMAL PLAZA,Uttukottai,Tiruvallur,Tamil Nadu,602026-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U68200TN2024PTC171828,PARVED DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,11-07-2024,"Plot 4, Dominos Building,Nolambur Main Road,,Ambattur,Tiruvallur,Tamil Nadu,600037-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U68200TN2024PTC172638,M2CS TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,09-08-2024,"NO.7/6, IfB,SAMBANTHAM STREET,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U69201TN2023PTC160998,V SAVITHRI AND ASSOCIATES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,05-06-2023,"NO.5/6, NEW KUBERA NAGAR,,5TH STREET,,Saidapet,Kanchipuram,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,69201,"Community, personal and Social Services"
U15123TN2022PTC154225,YHATIKS FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,26-07-2022,"No.64, Vembakkottai Road   Sattur,Sattur,Virudhunagar,Tamil Nadu,626203-India",Unlisted,Active,tamil nadu,Indian,15123,Manufacturing (Food stuffs)
U15134TN2020PTC135723,SUVASAM FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,11-06-2020,"NO.302/3,   BACK SIDE TO ROEVER SCHOOL,,PERAMBALUR,Tiruchirappalli,Tamil Nadu,621212-India",Unlisted,Active,tamil nadu,Indian,15134,Manufacturing (Food stuffs)
U30305TN2020PTC137099,POLYMATECH INTERSTELLAR PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000000,475600000,13-08-2020,"Plot OZ-13, SIPCOT Hi-Tech SEZ   Oragadam,Chennai,Kancheepuram,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,30305,Manufacturing (Machinery and Equipments)
U31909TZ2022PTC039801,F-CHOICE SOLAR MART INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,25-08-2022,"1B1, POLLACHI ROAD   UDUMALPET,TIRUPPUR,Coimbatore,Tamil Nadu,642154-India",Unlisted,Active,tamil nadu,Indian,31909,Manufacturing (Machinery and Equipments)
U32119TZ2023PTC028954,SA3 GLOBAL SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,200000,20-07-2023,"#49, Shop No.1, RB Towers,Dr.Subbarayan Road,,Salem,Salem,Tamil Nadu,636001-India",Unlisted,Active,tamil nadu,Indian,32119,Manufacturing (Others)
U62013TN2024PTC170827,DATABRIDGE LABS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,10000,05-06-2024,"NO.4/9,PLOT NO,7,1ST FLR,2ND STREET KARBAGAMBAL,Saidapet,Kanchipuram,Tamil Nadu,600089-India",Unlisted,Active,tamil nadu,Indian,62013,Business Services
U62013TN2024PTC172366,LAAMIAN ANALYTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,30-07-2024,"No 20 (23/01),SANNATHI STREET,Chennai City Corporation,Chennai,Tamil Nadu,600026-India",Unlisted,Active,tamil nadu,Indian,62013,Business Services
U62013TN2024PTC172899,RIVENSOFT INFOTECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,23-08-2024,"IB-1,Paruthivilai Street, Muth,Tenkasi,Tirunelveli,Tamil Nadu,627751-India",Unlisted,Active,tamil nadu,Indian,62013,Business Services
U62099TN2023PTC161203,EAZETECH LABS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,13-06-2023,"G203 LANCOR LUMINA APART,,NELLIKUPPAM ROAD,Chengalpattu,Kanchipuram,Tamil Nadu,603202-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2023PTC161229,SOLVEASE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,12-06-2023,"C/o Yesudasan G.,RS No: 526/5,Agastheeswaram,Kanyakumari,Tamil Nadu,629701-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2023PTC161327,PROSTACK360 PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,20-06-2023,"PLOT NO.87 1ST FLOOR 4TH,CROSS ST THIRUMALAI NAGAR,Saidapet,Kanchipuram,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2023PTC162302,AIRPA TECHNOLOGY SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,26-07-2023,"RMZ, Millenia Business Park, Campus 1A, No. 143,,Dr. M.G.R Road, (North Veeraranam Salai), Perungudi, Sholinganallur,Saidapet,Kanchipuram,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2023PTC163256,PLMSPECTRUMV CONSULTANCY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,29-08-2023,"2/146-3, MELAMANKUNDU,Ramanathapuram,Ramanathapuram,Tamil Nadu,623534-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024OPC171330,REVANTRIX SOLUTIONS (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,1500000,50000,24-06-2024,"INNOV8 MILLENIA RMZ, Millenia Business Park, Campus 1A, No. 143,Dr. M.G.R Road, (North Veeraranam Salai), Sholinganallur,Saidapet,Kanchipuram,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024PTC171363,MOATIVE INNOVATION WORKS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,500000,25-06-2024,"2A, Anandam, 3, 25th Cross Street,,Indiranagar,,Chennai City Corporation,Chennai,Tamil Nadu,600020-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024PTC171521,MINBA SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,50000,29-06-2024,"No.11, 2nd Floor, Vishnu,Complex 947 Sowrastapuram,Madurai North,Madurai,Tamil Nadu,625020-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024PTC171524,MAHANDEO TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,29-06-2024,"No 26,vivekanandar street,Tambaram,Kanchipuram,Tamil Nadu,600100-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024PTC171644,INSCRIBE INNOVATIVE SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,500000,04-07-2024,"VillaNo.5,P.No.30,Ramappa,Nagar Main Rd, D.No.1,Saidapet,Kanchipuram,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U62099TN2024PTC171892,NEBULAIT VENTURES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,15-07-2024,"No 35/36,,Station Border Road,Chennai City Corporation,Chennai,Tamil Nadu,600024-India",Unlisted,Active,tamil nadu,Indian,62099,Business Services
U51909TZ2021PTC036479,SANSEL INTERNATIONAL PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,01-07-2021,"W-D B-18 TS NO 7/1A1A   GANESAPURAM NEW STREET,Namakkal,Namakkal,Tamil Nadu,637001-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U51909TZ2022PTC039381,AIRSHIP VJS TRADERS & LOGISTICS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,10000,06-07-2022,"No.9/5,KTheatreRoad,Opp.KrishnaSilks,,Krishnagiri,Krishnagiri,Tamil Nadu,635001-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U51909TZ2022PTC039586,FLIXNET COMMERCIALS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,200000,29-07-2022,"2/26, DEVENDIRAR STREET, ANDIPALAYAM,,NAMAKKAL,Namakkal,Tamil Nadu,637401-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U24120TN2022PTC152804,BTFSC FARM PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000,12000000,02-06-2022,"65 W/07   NEHRUJI STREET,CUMBUM,Theni,Tamil Nadu,625516-India",Unlisted,Active,tamil nadu,Indian,24120,"Manufacturing (Metals and Chemicals, and products thereof)"
U24202TN2024PTC171043,ZM ALUMINUM ALLOY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,400000,400000,13-06-2024,"PLOT NO 40,41,47,48,A.P.P NAGAR,Gummidipundi,Tiruvallur,Tamil Nadu,601201-India",Unlisted,Active,tamil nadu,Indian,24202,"Manufacturing (Metals and Chemicals, and products thereof)"
U70100TN2022PTC154871,BALADHARSHAN PROPERTTIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,25-08-2022,"10, 5TH STREET, CMDA COLONY, NEAR CTO   COLONY, LAKSMIPURAM WEST THAMBARAM,CHENNAI,Kancheepuram,Tamil Nadu,600045-India",Unlisted,Active,tamil nadu,Indian,70100,Real Estate and Renting
U85300TN2020PTC136967,VEDHIX TELEMED SYSTEMS AND SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,07-08-2020,"PLOT NO. 1,2&3, FLAT NO. C1 3rd FLOOR   ASWIN RESIDENCY,RAIL SENTHIL NAGAR,URAPAKKAM,Kancheepuram,Tamil Nadu,603210-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85300TN2021PTC145453,WAHTHY HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000,20000,12-08-2021,"NEW DOOR NO-115, OLD DOOR NO-67   TRIPLICANE HIGH ROAD, TRIPLICANE,CHENNAI,Chennai,Tamil Nadu,600005-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85300TN2022NPL153276,JAYAPRIYA GRAMA VALARCHI FOUNDATION,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1000000,23-06-2022,"New no.30, Old no.44,Lazarus Church Road   Mandavellipakkam, chennai - 600028,Chennai,Chennai,Tamil Nadu,600028-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85300TN2022NPL154487,ATHIRANNITHI MICRO SERVICE FOUNDATION,ROC Chennai,Company limited by shares,Non-government company,Private,99000,70000,08-08-2022,"40H, Keezha Ramanputhoor,Nagercoil,Kanyakumari,Tamil Nadu,629002-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85300TN2022PTC154162,NAADI HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,22-07-2022,"2/37 RAGAVA NAGAR,   FIRST MAIN ROAD,CHENNAI,Kancheepuram,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85300TZ2020NPL034325,ILLUMINATE CHARITABLE FOUNDATION,ROC Coimbatore,Company limited by guarantee,Non-government company,Private,0,0,14-08-2020,"5/595/16,   THIRUVALLUVAR NAGAR,KRISHNAGIRI,Krishnagiri,Tamil Nadu,635001-India",Unlisted,Active,tamil nadu,Indian,85300,"Community, personal and Social Services"
U85306TN2023PTC161857,GKK CONSULTANTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,150000,10000,12-07-2023,"2/1786A,1MainRoadKasthuri,bai nagar Vettuvankeni,Kanchipuram,Kanchipuram,Tamil Nadu,600097-India",Unlisted,Active,tamil nadu,Indian,85306,"Community, personal and Social Services"
U72900TN2020OPC135898,SARCHY TECH (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,100000,19-06-2020,"403-E   SOUTH COTTON ROAD,Thoothukudi,Thoothukudi,Tamil Nadu,628001-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC135582,RAMKAE TECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,04-06-2020,"No.10,Aashirwadham Apartment,Puliyur 2nd   MainRoad,1st Lane Trustpuram,Kodambakkam,Chennai,Chennai,Tamil Nadu,600024-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC135826,MANGOLEAP PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,11500000,8877340,15-06-2020,"Office No. 5  IndiQube Brigade Vantage, 2nd floor   1 OMR Service Road, Santhosh Nagar, Peru,ngudi,Chennai,Chennai,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
